symbol,date,open,high,low,close,volume,adjusted,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
HPQ,2020-05-21T00:00:00Z,17.19,17.35,16.89,17.18,8730285,16.7182898903,16.883721164,16.4360836,16.7280211417,8730285,0,1
HPQ,2020-05-22T00:00:00Z,17.1,17.1,16.72,17,8475901,16.5431273653,16.6404398792,16.2706523263,16.6404398792,8475901,0,1
HPQ,2020-05-26T00:00:00Z,17.4,17.47,17.03,17.06,9010818,16.6015148736,17.0004961807,16.5723211195,16.9323774209,9010818,0,1
HPQ,2020-05-27T00:00:00Z,17.4,17.48,16.79,17.12,14801333,16.659902382,17.0102274321,16.3387710861,16.9323774209,14801333,0,1
HPQ,2020-05-28T00:00:00Z,15.7,15.7,14.94,15.01,50079353,14.6066083384,15.2780646844,14.5384895787,15.2780646844,50079353,0,1
HPQ,2020-05-29T00:00:00Z,15.02,15.17,14.86,15.14,29035896,14.7331146065,14.7623083607,14.4606395675,14.6163395898,29035896,0,1
HPQ,2020-06-01T00:00:00Z,15.05,15.58,14.95,15.13,19558495,14.7233833551,15.1612896677,14.5482208301,14.645533344,19558495,0,1
HPQ,2020-06-02T00:00:00Z,15.24,15.87,15.01,15.79,28262133,15.3656459469,15.4434959581,14.6066083384,14.8304271204,28262133,0,1
HPQ,2020-06-03T00:00:00Z,16.15,16.98,16.05,16.86,19384586,16.4068898458,16.5236648625,15.6186584831,15.715970997,19384586,0,1
HPQ,2020-06-04T00:00:00Z,16.48,16.87,16.32,16.47,20871020,16.0273710415,16.4166210972,15.8814022707,16.0371022929,20871020,0,1
HPQ,2020-06-05T00:00:00Z,17.2,17.64,17.13,17.41,19426608,16.9421086723,17.1659274543,16.6696336334,16.7377523931,19426608,0,1
HPQ,2020-06-08T00:00:00Z,17.64,18.33,17.61,18.17,18923256,17.6816837781,17.8373838003,17.1367337002,17.1659274543,18923256,0,1
HPQ,2020-06-09T00:00:00Z,17.54,17.66,17.23,17.5,15367631,17.2011545844,17.3584222834,16.9357653422,17.2404715091,15367631,0.1762,1
HPQ,2020-06-10T00:00:00Z,17.36,17.42,16.8,16.89,24210459,16.6015714817,17.1225207348,16.513108401,17.0635453477,24210459,0,1
HPQ,2020-06-11T00:00:00Z,16.08,16.38,15.55,15.66,22946428,15.3925760452,16.100280691,15.2844545021,15.8054037552,22946428,0,1
HPQ,2020-06-12T00:00:00Z,16.26,16.43,15.89,16.28,13611216,16.0019883791,16.1494268469,15.6186483626,15.9823299167,13611216,0,1
HPQ,2020-06-15T00:00:00Z,15.83,17,15.67,16.87,15649362,16.5819130193,16.7096930248,15.4024052764,15.5596729755,15649362,0,1
HPQ,2020-06-16T00:00:00Z,17.4,17.61,16.76,17.25,15253029,16.9554238046,17.3092761275,16.4737914762,17.1028622725,15253029,0,1
HPQ,2020-06-17T00:00:00Z,17.34,17.38,16.77,16.82,12422916,16.5327668634,17.0832038101,16.4836207074,17.0438868853,12422916,0,1
HPQ,2020-06-18T00:00:00Z,16.63,17.1,16.57,16.92,10132554,16.6310591753,16.8079853367,16.2870360836,16.3460114707,10132554,0,1
HPQ,2020-06-19T00:00:00Z,17.24,17.35,16.7,16.78,29456079,16.4934499386,17.0537161165,16.4148160891,16.9455945734,29456079,0,1
HPQ,2020-06-22T00:00:00Z,16.67,16.95,16.4,16.93,10895039,16.6408884065,16.6605468689,16.1199391534,16.3853283955,10895039,0,1
HPQ,2020-06-23T00:00:00Z,17.13,17.35,16.97,17.01,12517341,16.719522256,17.0537161165,16.6802053312,16.8374730303,12517341,0,1
HPQ,2020-06-24T00:00:00Z,16.81,16.85,16.18,16.2,17668631,15.9233545295,16.5622545569,15.9036960671,16.5229376322,17668631,0,1
HPQ,2020-06-25T00:00:00Z,16.1,16.4,15.99,16.37,13506096,16.0904514598,16.1199391534,15.7169406745,15.8250622176,13506096,0,1
HPQ,2020-06-26T00:00:00Z,16.29,16.76,16.08,16.61,30226635,16.3263530084,16.4737914762,15.8054037552,16.0118176102,30226635,0,1
HPQ,2020-06-29T00:00:00Z,16.7,17.28,16.48,17.13,12255874,16.8374730303,16.9849114982,16.1985730029,16.4148160891,12255874,0,1
HPQ,2020-06-30T00:00:00Z,17.11,17.47,16.98,17.43,12305638,17.132349966,17.1716668908,16.6900345624,16.8178145679,12305638,0,1
HPQ,2020-07-01T00:00:00Z,17.41,17.59,16.92,17,11762008,16.7096930248,17.2896176651,16.6310591753,17.1126915036,11762008,0,1
HPQ,2020-07-02T00:00:00Z,17.24,17.6,16.99,17.07,10157288,16.7784976432,17.2994468963,16.6998637936,16.9455945734,10157288,0,1
HPQ,2020-07-06T00:00:00Z,17.35,17.63,17.33,17.46,11533233,17.1618376596,17.3289345899,17.0340576541,17.0537161165,11533233,0,1
HPQ,2020-07-07T00:00:00Z,17.29,17.39,16.56,16.63,14358033,16.3460114707,17.0930330413,16.2772068524,16.9947407294,14358033,0,1
HPQ,2020-07-08T00:00:00Z,16.87,16.9,16.43,16.75,16397237,16.463962245,16.6114007129,16.1494268469,16.5819130193,16397237,0,1
HPQ,2020-07-09T00:00:00Z,16.7,16.74,16.02,16.41,12493249,16.1297683845,16.4541330138,15.7464283681,16.4148160891,12493249,0,1
HPQ,2020-07-10T00:00:00Z,16.45,17.07,16.41,16.99,11229563,16.6998637936,16.7784976432,16.1297683845,16.1690853093,11229563,0,1
HPQ,2020-07-13T00:00:00Z,17.17,17.61,16.96,17.08,10659033,16.7883268743,17.3092761275,16.6703761001,16.8767899551,10659033,0,1
HPQ,2020-07-14T00:00:00Z,16.98,17.83,16.93,17.79,14933286,17.4862022889,17.5255192137,16.6408884065,16.6900345624,14933286,0,1
HPQ,2020-07-15T00:00:00Z,17.98,18.36,17.65,17.79,14876107,17.4862022889,18.0464684668,17.3485930522,17.6729576815,14876107,0,1
HPQ,2020-07-16T00:00:00Z,17.74,17.97,17.66,17.83,8318571,17.5255192137,17.6631284503,17.3584222834,17.437056133,8318571,0,1
HPQ,2020-07-17T00:00:00Z,17.95,18,17.4,17.55,14076401,17.2503007403,17.6926161439,17.1028622725,17.643469988,14076401,0,1
HPQ,2020-07-20T00:00:00Z,17.41,17.71,17.27,17.65,8370933,17.3485930522,17.4075684394,16.975082267,17.1126915036,8370933,0,1
HPQ,2020-07-21T00:00:00Z,17.77,18.03,17.46,17.48,10046920,17.181496122,17.7221038375,17.1618376596,17.4665438265,10046920,0,1
HPQ,2020-07-22T00:00:00Z,17.4,17.8,17.31,17.73,8483383,17.4272269018,17.4960315201,17.0143991917,17.1028622725,8483383,0,1
HPQ,2020-07-23T00:00:00Z,17.7,17.93,17.53,17.66,7281274,17.3584222834,17.6238115256,17.2306422779,17.3977392082,7281274,0,1
HPQ,2020-07-24T00:00:00Z,17.56,17.65,17.33,17.5,8019458,17.2011545844,17.3485930522,17.0340576541,17.2601299715,8019458,0,1
HPQ,2020-07-27T00:00:00Z,17.59,17.865,17.46,17.81,9427338,17.5058607513,17.5599215228,17.1618376596,17.2896176651,9427338,0,1
HPQ,2020-07-28T00:00:00Z,17.77,17.87,16.655,16.7,19905960,16.4148160891,17.5648361384,16.3705845487,17.4665438265,19905960,0,1
HPQ,2020-07-29T00:00:00Z,16.81,17.21,16.77,17.08,12325942,16.7883268743,16.9161068798,16.4836207074,16.5229376322,12325942,0,1
HPQ,2020-07-30T00:00:00Z,16.91,17.3,16.73,17.24,8938720,16.9455945734,17.0045699605,16.4443037827,16.6212299441,8938720,0,1
HPQ,2020-07-31T00:00:00Z,17.28,17.63,17.15,17.58,14608551,17.2797884339,17.3289345899,16.8571314927,16.9849114982,14608551,0,1
HPQ,2020-08-03T00:00:00Z,17.59,17.88,17.38,17.77,7614312,17.4665438265,17.5746653696,17.0832038101,17.2896176651,7614312,0,1
HPQ,2020-08-04T00:00:00Z,17.79,18.025,17.6882,17.89,8697136,17.5844946008,17.7171892219,17.3861407154,17.4862022889,8697136,0,1
HPQ,2020-08-05T00:00:00Z,18.05,18.22,17.875,17.97,9827616,17.6631284503,17.9088592301,17.569750754,17.7417622999,9827616,0,1
HPQ,2020-08-06T00:00:00Z,17.85,18.36,17.835,18.27,8267219,17.9580053861,18.0464684668,17.5304338293,17.5451776761,8267219,0,1
HPQ,2020-08-07T00:00:00Z,18.24,18.47,18.16,18.47,6907718,18.1545900099,18.1545900099,17.849883843,17.9285176925,6907718,0,1
HPQ,2020-08-10T00:00:00Z,18.5,19.04,18.49,18.98,8436357,18.6558808006,18.7148561878,18.1742484723,18.1840777035,8436357,0,1
HPQ,2020-08-11T00:00:00Z,19,19.43,18.48,18.57,10594017,18.2528823218,19.0981962042,18.1644192411,18.675539263,10594017,0,1
HPQ,2020-08-12T00:00:00Z,18.81,18.86,18.4,18.8,9132406,18.4789546392,18.5379300264,18.0857853916,18.4887838704,9132406,0,1
HPQ,2020-08-13T00:00:00Z,18.55,18.72,18.35,18.38,9263166,18.0661269292,18.4003207897,18.0366392356,18.2332238594,9263166,0,1
HPQ,2020-08-14T00:00:00Z,18.28,18.35,18.035,18.18,11523025,17.8695423054,18.0366392356,17.7270184531,17.9678346173,11523025,0,1
HPQ,2020-08-17T00:00:00Z,18.24,18.325,17.9,17.95,12899784,17.643469988,18.0120661576,17.594323832,17.9285176925,12899784,0,1
HPQ,2020-08-18T00:00:00Z,17.94,18.27,17.81,18.24,8279034,17.9285176925,17.9580053861,17.5058607513,17.6336407568,8279034,0,1
HPQ,2020-08-19T00:00:00Z,18.3,18.49,18.09,18.14,6196990,17.8302253806,18.1742484723,17.7810792246,17.9874930797,6196990,0,1
HPQ,2020-08-20T00:00:00Z,18,18.215,17.97,18.15,5865496,17.8400546118,17.9039446145,17.6631284503,17.6926161439,5865496,0,1
HPQ,2020-08-21T00:00:00Z,18.11,18.3,17.95,18.23,7473881,17.9186884613,17.9874930797,17.643469988,17.800737687,7473881,0,1
HPQ,2020-08-24T00:00:00Z,18.42,18.83,18.42,18.65,5669992,18.3315161713,18.5084423328,18.1054438539,18.1054438539,5669992,0,1
HPQ,2020-08-25T00:00:00Z,18.72,18.795,18.3,18.44,7465111,18.1251023163,18.4740400236,17.9874930797,18.4003207897,7465111,0,1
HPQ,2020-08-26T00:00:00Z,18.5,18.58,18.3,18.33,10460973,18.0169807732,18.262711553,17.9874930797,18.1840777035,10460973,0,1
HPQ,2020-08-27T00:00:00Z,18.5,18.8645,18.35,18.7,14543357,18.3806623273,18.5423531804,18.0366392356,18.1840777035,14543357,0,1
HPQ,2020-08-28T00:00:00Z,19.28,20.18,18.8501,19.85,22607772,19.5110239143,19.8353885436,18.5281990875,18.9507577364,22607772,0,1
HPQ,2020-08-31T00:00:00Z,19.8,20.17,19.55,19.55,18537607,19.2161469785,19.8255593124,19.2161469785,19.461877758300002,18537607,0,1
HPQ,2020-09-01T00:00:00Z,19.53,19.55,19.055,19.26,12852190,18.931099274,19.2161469785,18.7296000346,19.1964885162,12852190,0,1
HPQ,2020-09-02T00:00:00Z,19.38,19.9,19.3326,19.84,10325855,19.5011946831,19.5601700702,19.0024594924,19.0490500483,10325855,0,1
HPQ,2020-09-03T00:00:00Z,19.67,20.045,19.11,19.3,12562435,18.9704161988,19.7026939225,18.7836608061,19.3340977528,12562435,0,1
HPQ,2020-09-04T00:00:00Z,19.25,19.5,18.92,19.23,10339365,18.9016115804,19.1670008226,18.5969054135,18.9212700428,10339365,0,1
HPQ,2020-09-08T00:00:00Z,18.87,19.98,18.73,19.45,17584277,19.2910457202,19.8167143182,18.5769298889,18.715785745,17584277,0.1762,1
HPQ,2020-09-09T00:00:00Z,19.51,19.83,19.45,19.7,10103406,19.5390026061,19.6679401867,19.2910457202,19.3505553728,10103406,0,1
HPQ,2020-09-10T00:00:00Z,19.78,19.84,18.975,19.01,10408667,18.8546416011,19.6778584622,18.8199276371,19.6183488096,10408667,0,1
HPQ,2020-09-11T00:00:00Z,19.19,19.465,19.035,19.29,10224677,19.1323533133,19.3059231334,18.8794372897,19.0331705589,10224677,0,1
HPQ,2020-09-14T00:00:00Z,19.5,19.63,19.28,19.33,12678129,19.172026415,19.469574678,19.1224350378,19.3406370974,12678129,0,1
HPQ,2020-09-15T00:00:00Z,19.43,19.755,19.245,19.26,8732675,19.102598487,19.593553121,19.0877210738,19.2712091693,8732675,0,1
HPQ,2020-09-16T00:00:00Z,19.43,19.755,19.37,19.41,9704894,19.2513726185,19.593553121,19.2116995167,19.2712091693,9704894,0,1
HPQ,2020-09-17T00:00:00Z,19.14,19.26,18.885,19.14,8434111,18.9835791817,19.102598487,18.7306631582,18.9835791817,8434111,0,1
HPQ,2020-09-18T00:00:00Z,19.09,19.25,18.875,18.95,21729615,18.7951319485,19.0926802115,18.7207448827,18.9339878046,21729615,0,1
HPQ,2020-09-21T00:00:00Z,18.52,18.58,18.09,18.34,11370722,18.190117147,18.4281557574,17.9421602611,18.3686461048,11370722,0,1
HPQ,2020-09-22T00:00:00Z,18.42,18.59,18.27,18.44,8167536,18.2892999013,18.4380740328,18.1206892189,18.2694633505,8167536,0,1
HPQ,2020-09-23T00:00:00Z,18.71,18.95,18.26,18.32,9745238,18.1702805961,18.7951319485,18.1107709435,18.5570933381,9745238,0,1
HPQ,2020-09-24T00:00:00Z,18.12,18.415,17.83,18.15,8950630,18.0016699137,18.2645042127,17.6842850998,17.9719150874,8950630,0,1
HPQ,2020-09-25T00:00:00Z,18,18.46,17.97,18.3,7839174,18.1504440452,18.3091364522,17.8231409559,17.8528957822,7839174,0,1
HPQ,2020-09-28T00:00:00Z,18.6,18.945,18.56,18.86,11572152,18.7058674696,18.7901728108,18.4083192065,18.4479923083,11572152,0,1
HPQ,2020-09-29T00:00:00Z,18.85,19.15,18.835,18.92,8248160,18.7653771222,18.9934974572,18.681071781,18.6959491941,8248160,0,1
HPQ,2020-09-30T00:00:00Z,18.88,19.32,18.84,18.99,11925414,18.8348050502,19.1621081396,18.6860309187,18.7257040204,11925414,0,1
HPQ,2020-10-01T00:00:00Z,19.1,19.28,18.93,19,10634326,18.8447233257,19.1224350378,18.7752953976,18.94390608,10634326,0,1
HPQ,2020-10-02T00:00:00Z,18.53,19.305,18.5,19.09,8391238,18.9339878046,19.1472307264,18.3488095539,18.3785643802,8391238,0,1
HPQ,2020-10-05T00:00:00Z,19.32,19.59,19.1,19.31,9371333,19.1521898641,19.4299015763,18.94390608,19.1621081396,9371333,0,1
HPQ,2020-10-06T00:00:00Z,19.5,19.6,18.945,18.96,11898919,18.8050502239,19.4398198517,18.7901728108,19.3406370974,11898919,0,1
HPQ,2020-10-07T00:00:00Z,19.16,19.31,19.04,19.23,11850056,19.0728436607,19.1521898641,18.8843964274,19.0034157326,11850056,0,1
HPQ,2020-10-08T00:00:00Z,19.36,19.51,19.275,19.4,8393559,19.241454343,19.3505553728,19.1174759001,19.2017812413,8393559,0,1
HPQ,2020-10-09T00:00:00Z,19.61,19.68,19.24,19.37,8175962,19.2116995167,19.5191660552,19.0827619361,19.4497381272,8175962,0,1
HPQ,2020-10-12T00:00:00Z,19.57,19.845,19.335,19.83,7831443,19.6679401867,19.6828175999,19.1769855527,19.4100650254,7831443,0,1
HPQ,2020-10-13T00:00:00Z,19.96,19.97,19.55,19.68,7111605,19.5191660552,19.8067960428,19.3902284746,19.7968777674,7111605,0,1
HPQ,2020-10-14T00:00:00Z,19.68,19.93,19.47,19.5,6033449,19.3406370974,19.7671229411,19.3108822711,19.5191660552,6033449,0,1
HPQ,2020-10-15T00:00:00Z,19.27,19.58,19.11,19.56,7697827,19.40014675,19.4199833009,18.9538243554,19.1125167624,7697827,0,1
HPQ,2020-10-16T00:00:00Z,19.62,19.82,19.585,19.6,7409225,19.4398198517,19.6580219113,19.4249424386,19.4596564026,7409225,0,1
HPQ,2020-10-19T00:00:00Z,19.67,19.77,19.315,19.36,5010531,19.2017812413,19.6084305341,19.1571490018,19.5092477798,5010531,0,1
HPQ,2020-10-20T00:00:00Z,19.51,19.76,19.36,19.37,6142620,19.2116995167,19.5985122587,19.2017812413,19.3505553728,6142620,0,1
HPQ,2020-10-21T00:00:00Z,19.31,19.47,19.21,19.22,5817083,19.0629253852,19.3108822711,19.0530071098,19.1521898641,5817083,0,1
HPQ,2020-10-22T00:00:00Z,19.17,19.445,18.98,19.35,6150279,19.1918629659,19.2860865825,18.8248867748,19.013334008,6150279,0,1
HPQ,2020-10-23T00:00:00Z,19.3,19.45,19.06,19.12,6232418,18.9637426309,19.2910457202,18.9042329783,19.1422715887,6232418,0,1
HPQ,2020-10-26T00:00:00Z,18.88,19,18.065,18.25,12399776,18.1008526681,18.8447233257,17.9173645725,18.7257040204,12399776,0,1
HPQ,2020-10-27T00:00:00Z,18.28,18.38,17.96,17.98,8907288,17.8330592313,18.2297902487,17.8132226805,18.1306074944,8907288,0,1
HPQ,2020-10-28T00:00:00Z,17.45,17.75,17.3,17.35,12223893,17.208207879,17.6049388963,17.1586165018,17.3073906333,12223893,0,1
HPQ,2020-10-29T00:00:00Z,17.28,17.91,17.25,17.78,7722001,17.6346937226,17.7636313033,17.1090251246,17.1387799509,7722001,0,1
HPQ,2020-10-30T00:00:00Z,17.63,17.97,17.52,17.96,7883718,17.8132226805,17.8231409559,17.3768185613,17.4859195911,7883718,0,1
HPQ,2020-11-02T00:00:00Z,18.18,18.49,18.02,18.41,7499051,18.259545075,18.3388912785,17.8727323331,18.03142474,7499051,0,1
HPQ,2020-11-03T00:00:00Z,18.68,18.79,18.555,18.62,6340196,18.4678288591,18.6364395415,18.4033600688,18.5273385118,6340196,0,1
HPQ,2020-11-04T00:00:00Z,18.64,18.665,18.25,18.28,8512730,18.1306074944,18.5124610986,18.1008526681,18.48766541,8512730,0,1
HPQ,2020-11-05T00:00:00Z,18.6,19.195,18.59,19.13,8926402,18.9736609063,19.0381296966,18.4380740328,18.4479923083,8926402,0,1
HPQ,2020-11-06T00:00:00Z,19.1,19.34,18.97,19.25,6515724,19.0926802115,19.1819446904,18.8149684994,18.94390608,6515724,0,1
HPQ,2020-11-09T00:00:00Z,19.92,20.6,19.64,19.73,13947136,19.5687574324,20.4316473952,19.4794929535,19.7572046656,13947136,0,1
HPQ,2020-11-10T00:00:00Z,19.77,20.075,19.66,19.87,11227227,19.7076132885,19.9109379349,19.4993295043,19.6084305341,11227227,0,1
HPQ,2020-11-11T00:00:00Z,19.92,19.95,19.2,19.36,9736736,19.2017812413,19.7869594919,19.0430888343,19.7572046656,9736736,0,1
HPQ,2020-11-12T00:00:00Z,19.21,19.3581,18.69,18.93,8879036,18.7752953976,19.199896769,18.5372567872,19.0530071098,8879036,0,1
HPQ,2020-11-13T00:00:00Z,19.06,19.655,19.03,19.61,6527357,19.4497381272,19.4943703666,18.874478152,18.9042329783,6527357,0,1
HPQ,2020-11-16T00:00:00Z,19.89,20.385,19.735,20.3,11140238,20.1340991322,20.2184044733,19.5737165701,19.7274498393,11140238,0,1
HPQ,2020-11-17T00:00:00Z,20.03,20.9,19.85,20.5,12321516,20.3324646408,20.7291956582,19.6877767376,19.8663056954,12321516,0,1
HPQ,2020-11-18T00:00:00Z,20.61,20.95,20.44,20.45,9110311,20.2828732637,20.7787870354,20.2729549882,20.4415656706,9110311,0,1
HPQ,2020-11-19T00:00:00Z,20.36,20.575,20.13,20.5,5731894,20.3324646408,20.4068517066,19.9654884498,20.1936087848,5731894,0,1
HPQ,2020-11-20T00:00:00Z,20.52,20.685,20.325,20.45,7255940,20.2828732637,20.5159527364,20.1588948207,20.3523011917,7255940,0,1
HPQ,2020-11-23T00:00:00Z,20.7,21.27,20.58,21.19,8900633,21.0168256458,21.0961718493,20.4118108443,20.5308301495,8900633,0,1
HPQ,2020-11-24T00:00:00Z,21.32,21.94,21.26,21.75,16383818,21.5722490702,21.7606963034,21.0862535739,21.1457632265,16383818,0,1
HPQ,2020-11-25T00:00:00Z,22.88,23.35,21.86,22.25,18762282,22.0681628419,23.1591731397,21.6813500999,22.6930141943,18762282,0,1
HPQ,2020-11-27T00:00:00Z,22.05,22.385,22.02,22.27,6690237,22.0879993928,22.2020595603,21.8400425069,21.8697973332,6690237,0,1
HPQ,2020-11-30T00:00:00Z,22.09,22.285,21.8,21.93,14794223,21.750778028,22.1028768059,21.6218404473,21.9094704349,14794223,0,1
HPQ,2020-12-01T00:00:00Z,22.22,22.59,22.08,22.38,11564319,22.1971004225,22.4053842067,21.8995521595,22.0384080156,11564319,0,1
HPQ,2020-12-02T00:00:00Z,22.355,22.98,22.255,22.82,8710024,22.6335045417,22.7921969486,22.0731219796,22.172304734,8710024,0,1
HPQ,2020-12-03T00:00:00Z,22.8,23.43,22.76,23.24,8730582,23.0500721099,23.2385193432,22.5739948891,22.6136679908,8730582,0,1
HPQ,2020-12-04T00:00:00Z,23.26,23.88,23.25,23.78,8720681,23.5856589834,23.6848417377,23.0599903853,23.0699086608,8720681,0,1
HPQ,2020-12-07T00:00:00Z,23.57,23.89,23.36,23.68,8380920,23.486476229,23.6947600132,23.1690914151,23.3773751993,8380920,0,1
HPQ,2020-12-08T00:00:00Z,23.33,23.76,23.3,23.52,7938622,23.52,23.76,23.3,23.33,7938622,0.1938,1
HPQ,2020-12-09T00:00:00Z,23.15,23.79,23.14,23.19,10541073,23.19,23.79,23.14,23.15,10541073,0,1
HPQ,2020-12-10T00:00:00Z,22.89,23.44,22.85,23.17,10404977,23.17,23.44,22.85,22.89,10404977,0,1
HPQ,2020-12-11T00:00:00Z,23.01,23.345,22.9074,23.11,7718886,23.11,23.345,22.9074,23.01,7718886,0,1
HPQ,2020-12-14T00:00:00Z,23.12,23.515,23.12,23.21,6512573,23.21,23.515,23.12,23.12,6512573,0,1
HPQ,2020-12-15T00:00:00Z,23.5,23.78,23.455,23.71,6973744,23.71,23.78,23.455,23.5,6973744,0,1
HPQ,2020-12-16T00:00:00Z,24.07,24.3,23.8404,23.98,11160063,23.98,24.3,23.8404,24.07,11160063,0,1
HPQ,2020-12-17T00:00:00Z,24.18,24.29,23.96,24.22,10914919,24.22,24.29,23.96,24.18,10914919,0,1
HPQ,2020-12-18T00:00:00Z,24.1,24.53,24.06,24.46,17948069,24.46,24.53,24.06,24.1,17948069,0,1
HPQ,2020-12-21T00:00:00Z,23.96,24.2,23.715,24,10390245,24,24.2,23.715,23.96,10390245,0,1
HPQ,2020-12-22T00:00:00Z,24.09,24.365,24.06,24.16,7150299,24.16,24.365,24.06,24.09,7150299,0,1
HPQ,2020-12-23T00:00:00Z,24.16,24.46,24.15,24.21,4538625,24.21,24.46,24.15,24.16,4538625,0,1
HPQ,2020-12-24T00:00:00Z,24.33,24.45,24.155,24.26,2309792,24.26,24.45,24.155,24.33,2309792,0,1
HPQ,2020-12-28T00:00:00Z,24.31,24.63,24.25,24.27,5494782,24.27,24.63,24.25,24.31,5494782,0,1
HPQ,2020-12-29T00:00:00Z,24.27,24.4299,23.97,24.05,5831196,24.05,24.4299,23.97,24.27,5831196,0,1
HPQ,2020-12-30T00:00:00Z,24.2,24.685,24.2,24.32,7556371,24.32,24.685,24.2,24.2,7556371,0,1
HPQ,2020-12-31T00:00:00Z,24.34,24.69,24.23,24.59,6368374,24.59,24.69,24.23,24.34,6368374,0,1
HPQ,2021-01-04T00:00:00Z,24.7,24.94,23.85,24.11,8041633,24.11,24.94,23.85,24.7,8041633,0,1
HPQ,2021-01-05T00:00:00Z,24.08,24.72,24.08,24.46,7856547,24.46,24.72,24.08,24.08,7856547,0,1
HPQ,2021-01-06T00:00:00Z,24.62,25.38,24.62,24.96,8472010,24.96,25.38,24.62,24.62,8472010,0,1
HPQ,2021-01-07T00:00:00Z,25.27,25.795,25.06,25.75,9288638,25.75,25.795,25.06,25.27,9288638,0,1
HPQ,2021-01-08T00:00:00Z,25.69,25.94,25.39,25.53,7514120,25.53,25.94,25.39,25.69,7514120,0,1
HPQ,2021-01-11T00:00:00Z,25.5,25.925,25.34,25.78,8907136,25.78,25.925,25.34,25.5,8907136,0,1
HPQ,2021-01-12T00:00:00Z,25.83,26.145,25.75,25.91,7238252,25.91,26.145,25.75,25.83,7238252,0,1
HPQ,2021-01-13T00:00:00Z,25.99,26.04,25.7,25.71,6596846,25.71,26.04,25.7,25.99,6596846,0,1
HPQ,2021-01-14T00:00:00Z,25.58,25.93,25.56,25.62,8290469,25.62,25.93,25.56,25.58,8290469,0,1
HPQ,2021-01-15T00:00:00Z,25.46,25.57,24.99,25.17,8364612,25.17,25.57,24.99,25.46,8364612,0,1
HPQ,2021-01-19T00:00:00Z,25.26,25.38,24.985,25.14,6794305,25.14,25.38,24.985,25.26,6794305,0,1
HPQ,2021-01-20T00:00:00Z,25.22,25.32,25.0526,25.2,6270504,25.2,25.32,25.0526,25.22,6270504,0,1
HPQ,2021-01-21T00:00:00Z,25.41,25.44,24.98,25.36,7160067,25.36,25.44,24.98,25.41,7160067,0,1
HPQ,2021-01-22T00:00:00Z,25.11,25.35,24.965,25.27,6684494,25.27,25.35,24.965,25.11,6684494,0,1
HPQ,2021-01-25T00:00:00Z,25.22,25.27,24.405,25.02,9953342,25.02,25.27,24.405,25.22,9953342,0,1
HPQ,2021-01-26T00:00:00Z,25.19,25.36,24.39,24.62,11548348,24.62,25.36,24.39,25.19,11548348,0,1
HPQ,2021-01-27T00:00:00Z,24.18,25.24,24.16,24.85,12948572,24.85,25.24,24.16,24.18,12948572,0,1
HPQ,2021-01-28T00:00:00Z,24.98,25.35,24.85,24.87,9292903,24.87,25.35,24.85,24.98,9292903,0,1
HPQ,2021-01-29T00:00:00Z,24.77,24.99,24.07,24.34,14666939,24.34,24.99,24.07,24.77,14666939,0,1
NTAP,2020-01-31T00:00:00Z,54.58,54.69,53.17,53.4,2271154,51.2542779909,52.4924431333,51.0335198647,52.3868631599,2271154,0,1
NTAP,2020-02-03T00:00:00Z,53.5,54.8,53.49,54.04,1764325,51.8685614724,52.5980231067,51.3406616054,51.3502597848,1764325,0,1
NTAP,2020-02-04T00:00:00Z,55.31,56.44,55.1,55.88,1900977,53.6346264818,54.1721245282,52.8859684887,53.0875302561,1900977,0,1
NTAP,2020-02-05T00:00:00Z,57.03,57.97,56.73,57.8,2236972,55.4774769264,55.6406459762,54.4504717307,54.7384171127,2236972,0,1
NTAP,2020-02-06T00:00:00Z,58.06,58.46,57.34,58.15,1166894,55.8134132054,56.1109567668,55.0359606741,55.7270295908,1166894,0,1
NTAP,2020-02-07T00:00:00Z,57.84,57.9,57.24,57.34,1252540,55.0359606741,55.5734587204,54.9399788801,55.515869644,1252540,0,1
NTAP,2020-02-10T00:00:00Z,56.88,58.1,56.88,58.06,1551400,55.7270295908,55.7654223084,54.5944444217,54.5944444217,1551400,0,1
NTAP,2020-02-11T00:00:00Z,58.76,59.82,58.37,59.08,2268872,56.7060438895,57.416309165,56.0245731522,56.3989021487,2268872,0,1
NTAP,2020-02-12T00:00:00Z,59.45,60.96,59.22,60.82,4480500,58.3761271049,58.5105016165,56.8404184011,57.0611765273,4480500,0,1
NTAP,2020-02-13T00:00:00Z,53.48,55.6,53.2,55.18,10365907,52.9627539239,53.3658774586,51.0623144029,51.331063426,10365907,0,1
NTAP,2020-02-14T00:00:00Z,55.26,55.34,53.68,54.24,3217318,52.0605250604,53.1163247943,51.523027014,53.0395393591,3217318,0,1
NTAP,2020-02-18T00:00:00Z,53.97,54.14,52.76,53.43,2635263,51.2830725291,51.9645432664,50.6399945093,51.8013742166,2635263,0,1
NTAP,2020-02-19T00:00:00Z,53.16,54.17,53.05,53.21,1935986,51.0719125823,51.9933378046,50.9183417119,51.0239216853,1935986,0,1
NTAP,2020-02-20T00:00:00Z,53.2,53.8,52.68,53.71,2462874,51.5518215522,51.6382051668,50.5632090741,51.0623144029,2462874,0,1
